Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-5, URL: http://xeace.cn:8888/rtp/239.93.42.37:5140$组播源, Date: None, Resolution: 1920x1080, Response Time: 85 ms
Name: CCTV-15, URL: http://144.52.160.109:9901/tsfile/live/1015_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-15, URL: http://101.23.217.245:8090/hls/23/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 479 ms
Name: CCTV-15, URL: http://125.33.89.106:5566/udp/239.3.1.153:8136$订阅源, Date: None, Resolution: None, Response Time: 8792 ms
Name: CCTV-15, URL: http://222.218.158.25:8181/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 573 ms
Name: CCTV-15, URL: http://223.166.234.149:7777/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://113.195.5.165:9901/tsfile/live/1063_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5975&tk=e503191f8e20$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://123.163.114.115:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 644 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1794&tk=97475bb89d45$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1558&tk=e503191f8e20$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://222.217.230.195:8181/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6070&tk=97475bb89d45$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4500&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://221.224.4.170:1111/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4429 ms
Name: CCTV-15, URL: http://125.32.182.146:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 650 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2315&tk=e503191f8e20$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://1.197.252.119:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 488 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3002&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://163.177.122.71:9901/tsfile/live/1034_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1887&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://219.159.194.18:8181/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 495 ms
Name: CCTV-15, URL: http://116.117.105.183:8096/tsfile/live/0014_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 540 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2561&tk=e503191f8e20$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1657&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://110.7.130.51:8096/tsfile/live/0014_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1515 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4159&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0676&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://115.215.143.98:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 460 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9654&tk=2aca1ad9a849$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6183&tk=e503191f8e20$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3282&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://1.197.81.30:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 564 ms
Name: CCTV-15, URL: http://125.43.241.34:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://163.177.122.122:9901/tsfile/live/1034_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6597&tk=e503191f8e20$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://110.7.129.116:8096/tsfile/live/0014_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 512 ms
Name: CCTV-15, URL: http://60.208.61.2:352/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-15, URL: http://116.117.106.42:8096/tsfile/live/0014_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1526 ms
Name: CCTV-15, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0899&tk=7877e7cc41c7$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://219.159.194.213:8181/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3569 ms
Name: CCTV-15, URL: http://113.100.72.88:8899/udp/239.77.1.239:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 56 ms
Name: CCTV-15, URL: http://222.217.230.193:8181/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1497 ms
Name: CCTV-15, URL: http://110.7.129.204:8096/tsfile/live/0014_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 515 ms
Name: CCTV-15, URL: http://222.134.245.16:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1023 ms
Name: CCTV-15, URL: http://221.222.162.206:8888/udp/239.3.1.153:8136$订阅源, Date: None, Resolution: 1920x1080, Response Time: 28 ms
Name: CCTV-15, URL: http://221.199.193.80:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1509 ms
Name: CCTV-15, URL: http://nas.hssvm.com:8888/udp/225.1.1.26:5002$订阅源, Date: None, Resolution: None, Response Time: 1453 ms
Name: CCTV-15, URL: http://111.196.129.152:20000/udp/239.3.1.153:8136$订阅源, Date: None, Resolution: 1920x1080, Response Time: 9 ms
Name: CCTV-15, URL: http://112.234.21.109:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 763 ms
Name: CCTV-15, URL: http://222.134.245.16:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1023 ms
Name: CCTV-15, URL: http://116.117.104.242:8096/tsfile/live/0014_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 515 ms
Name: CCTV-15, URL: http://183.144.192.51:6868/rtp/233.50.201.15:5140$组播源, Date: None, Resolution: 1920x1080, Response Time: 105 ms
Name: CCTV-15, URL: http://106.53.99.30/dl/bjyd.php?id=11$订阅源, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: CCTV-15, URL: http://101.74.28.50:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 581 ms
Name: CCTV-15, URL: http://110.7.128.156:8096/tsfile/live/0014_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 520 ms
Name: CCTV-15, URL: http://116.117.104.39:8096/tsfile/live/0014_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 838 ms
Name: CCTV-15, URL: http://27.10.89.9:4022/udp/225.0.4.220:7980$订阅源, Date: None, Resolution: 1920x1080, Response Time: 32 ms
Name: CCTV-15, URL: http://171.110.42.238:8181/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 732 ms
Name: CCTV-15, URL: http://221.2.148.205:8154/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 497 ms
Name: CCTV-15, URL: http://113.65.5.217:85/udp/239.77.1.239:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 158 ms
Name: CCTV-15, URL: http://110.7.130.91:8096/tsfile/live/0014_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1585 ms
Name: CCTV-15, URL: http://60.7.56.33:4000/rtp/239.253.93.154:6322$组播源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: CCTV-15, URL: http://123.161.39.128:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://222.129.139.91:8888/udp/239.3.1.153:8136$订阅源, Date: None, Resolution: None, Response Time: 3839 ms
Name: CCTV-15, URL: http://221.199.193.3:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 6358 ms
Name: CCTV-15, URL: http://111.196.135.75:8686/udp/239.3.1.153:8136$订阅源, Date: None, Resolution: 1920x1080, Response Time: 23 ms
Name: CCTV-15, URL: http://36.35.172.21:9901/tsfile/live/1014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 544 ms
Name: CCTV-15, URL: http://221.199.193.132:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4035 ms
Name: CCTV-15, URL: http://36.35.111.195:9901/tsfile/live/1014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2687 ms
Name: CCTV-15, URL: http://221.2.148.205:8154/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 497 ms
Name: CCTV-15, URL: http://222.217.230.192:8181/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-15, URL: http://123.122.163.183:19999/udp/239.3.1.153:8136$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: CCTV-15, URL: http://101.66.199.47:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2082 ms
Name: CCTV-15, URL: http://60.7.56.33:4000/udp/239.253.93.154:6322$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: CCTV-15, URL: http://36.35.111.168:9901/tsfile/live/1014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 500 ms
Name: CCTV-15, URL: http://209.141.58.162:4994/proxy?url=http%3A//209.141.58.162%3A62315/ysptp/cctv15.m3u8$订阅源, Date: None, Resolution: None, Response Time: 124 ms
Name: CCTV-15, URL: http://36.35.111.84:9901/tsfile/live/1014_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-16, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 429 ms
Name: CCTV-16, URL: https://api.olelive.com/dis/live/CCTV16HD/hls.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-16, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000008000023254/index.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 394 ms
Name: CCTV-16, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000008000023254/1.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 429 ms
Name: CCTV-16, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 429 ms
Name: CCTV-16, URL: http://gslbserv.itv.cmvideo.cn/1000000006000233002/1.m3u8?channel-id=ystenlive&Contentid=1000000006000233002&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 451 ms
Name: CCTV-16, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000008000023254/index.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 429 ms
Name: CCTV-16, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000006000233002$订阅源, Date: None, Resolution: None, Response Time: 1447 ms
Name: CCTV-16, URL: http://61.138.128.226:19901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 553 ms
Name: CCTV-16, URL: http://202.100.46.58:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 573 ms
Name: CCTV-16, URL: http://202.100.46.58:9901/tsfile/live/1016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 573 ms
Name: CCTV-16, URL: http://117.27.190.42:9998/tsfile/live/23249_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-16, URL: http://39.134.136.161:6610/000000001000/5000000008000023254/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000008000023254$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-16, URL: http://122.9.151.210:8088/rtp/238.255.2.219:5999$组播源, Date: None, Resolution: None, Response Time: 3133 ms
Name: CCTV-16, URL: http://58.221.214.82:9901/tsfile/live/0002_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 523 ms
Name: CCTV-16, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_CCTV-16-HQ/G_CCTV-16-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 365 ms
Name: CCTV-16, URL: http://113.62.253.22/live.aishang.ctlcdn.com/00000110240389_1/playlist.m3u8?CONTENTID=00000110240389_1&AUTHINFO=FABqh274XDn8fkurD5614t$订阅源, Date: None, Resolution: None, Response Time: 565 ms
Name: CCTV-16, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-16-4K$订阅源, Date: None, Resolution: None, Response Time: 1075 ms
Name: CCTV-16, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-16-CQ$订阅源, Date: None, Resolution: None, Response Time: 1075 ms
Name: CCTV-16, URL: http://122.9.151.210:6209/rtp/238.255.2.219:5999$组播源, Date: None, Resolution: None, Response Time: 3152 ms
Name: CCTV-16, URL: http://182.92.109.190:1668/migu720/migu720.php?id=cctv16$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV-16, URL: http://223.166.234.19:7777/tsfile/live/1038_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 445 ms
Name: CCTV-16, URL: http://121.19.134.139:808/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 484 ms
Name: CCTV-16, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv16-2$订阅源, Date: None, Resolution: None, Response Time: 1298 ms
Name: CCTV-16, URL: http://121.19.134.222:808/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 485 ms
Name: CCTV-16, URL: http://111.160.17.2:59901/tsfile/live/0001_17.m3u8$订阅源, Date: None, Resolution: None, Response Time: 453 ms
Name: CCTV-16, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv16-1$订阅源, Date: None, Resolution: None, Response Time: 1298 ms
Name: CCTV-16, URL: http://112.102.217.173:9003//hls/29/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2426 ms
Name: CCTV-16, URL: http://59.173.243.210:9901/tsfile/live/1036_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 588 ms
Name: CCTV-16, URL: http://59.173.243.210:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 588 ms
Name: CCTV-16, URL: http://123.113.249.203:8888/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: CCTV-16, URL: http://123.113.249.203:8888/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: CCTV-16, URL: http://223.166.234.19:7777/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 445 ms
Name: CCTV-16, URL: http://117.27.190.42:9998/tsfile/live/23249_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 489 ms
Name: CCTV-16, URL: http://58.17.116.69:9908/tsfile/live/0001_17.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 663 ms
Name: CCTV-16, URL: http://123.117.174.237:30000/rtp/239.3.1.183:8001$组播源, Date: None, Resolution: 1920x1080, Response Time: 75 ms
Name: CCTV-16, URL: http://123.117.174.237:30000/rtp/239.3.1.184:8001$组播源, Date: None, Resolution: 1920x1080, Response Time: 75 ms
Name: CCTV-16, URL: http://114.249.229.24:8888/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 6 ms
Name: CCTV-16, URL: http://114.249.229.24:8888/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 6 ms
Name: CCTV-16, URL: http://123.113.187.204:8000/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 48 ms
Name: CCTV-16, URL: http://123.113.187.204:8000/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 48 ms
Name: CCTV-16, URL: http://58.17.116.69:9908/tsfile/live/0001_17.m3u8$订阅源, Date: None, Resolution: None, Response Time: 663 ms
Name: CCTV-16, URL: http://123.122.162.7:19999/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 163 ms
Name: CCTV-16, URL: http://123.122.162.7:19999/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 163 ms
Name: CCTV-16, URL: http://114.252.239.133:9876/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 163 ms
Name: CCTV-16, URL: http://114.252.239.133:9876/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 163 ms
Name: CCTV-16, URL: http://121.19.134.222:808/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 485 ms
Name: CCTV-16, URL: http://113.236.31.149:9901/tsfile/live/1027_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 576 ms
Name: CCTV-16, URL: http://114.249.230.215:9888/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 51 ms
Name: CCTV-16, URL: http://114.249.215.204:9888/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: None, Response Time: 2041 ms
Name: CCTV-16, URL: http://114.249.230.215:9888/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 51 ms
Name: CCTV-16, URL: http://114.249.215.204:9888/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: None, Response Time: 2041 ms
Name: CCTV-16, URL: http://222.129.139.229:8888/udp/239.3.1.184:8001$订阅源, Date: None, Resolution: None, Response Time: 7551 ms
Name: CCTV-16, URL: http://222.129.139.229:8888/udp/239.3.1.183:8001$订阅源, Date: None, Resolution: None, Response Time: 7551 ms
Name: CCTV-16, URL: http://121.19.134.139:808/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 484 ms
Name: CCTV-16, URL: http://123.166.61.70:8003/hls/16/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 547 ms
